#station_name,latitude,longitude,timestamp,record,temperature,air_humidity,pressure,solar_radiation,soil_temperature,wind_velocity,wind_direction
#,deg,deg,ts,rn,c,%,mbar,w/m2,deg_c,m/s,deg
Station1,-2.850764,-79.192941,2014-05-19 08:30:00,1756,14.81,79.58,745.3166,312.1652,17.88,0.452,324.7291
Station1,-2.850764,-79.192941,2014-05-19 08:35:00,1757,14.87,77.97,745.3668,353.4395,17.88,0.807,2.022829
Station1,-2.850764,-79.192941,2014-05-19 08:40:00,1758,14.88,79.18,745.3663,436.6232,17.87,0.94,332.6214
Station1,-2.850764,-79.192941,2014-05-19 08:45:00,1759,15.21,78.89,745.3345,363.4875,17.87,0.919,309.5068
Station1,-2.850764,-79.192941,2014-05-19 08:50:00,1760,15.48,77.85,745.3859,533.1407,17.86,1.284,299.525
Station1,-2.850764,-79.192941,2014-05-19 08:55:00,1761,15.66,74.3,745.3611,360.0367,17.86,0.935,296.2992
Station1,-2.850764,-79.192941,2014-05-19 09:00:00,1762,15.3,76.2,745.3635,267.7836,17.85,0.866,241.476
Station1,-2.850764,-79.192941,2014-05-19 09:05:00,1763,15.2,77.25,745.3768,234.2885,17.85,0.986,252.0168
Station1,-2.850764,-79.192941,2014-05-19 09:10:00,1764,14.92,77.33,745.4742,204.2711,17.84,0.89,248.7996
Station1,-2.850764,-79.192941,2014-05-19 09:15:00,1765,15,78.72,745.4879,314.3955,17.83,0.633,302
Station1,-2.850764,-79.192941,2014-05-19 09:20:00,1766,15.24,77.23,745.4794,528.4381,17.82,1.641,280.6966
Station1,-2.850764,-79.192941,2014-05-19 09:25:00,1767,15.5,76.85,745.4895,370.2324,17.82,1.508,305.9999
Station1,-2.850764,-79.192941,2014-05-19 09:30:00,1768,15.03,77.5,745.4857,218.7237,17.81,1.247,306.8719
Station1,-2.850764,-79.192941,2014-05-19 09:35:00,1769,14.73,77.9,745.488,116.7205,17.8,0.914,271.3263
Station1,-2.850764,-79.192941,2014-05-19 09:40:00,1770,14.37,82.2,745.5968,71.03227,17.79,0.956,286.6335
Station1,-2.850764,-79.192941,2014-05-19 09:45:00,1771,13.88,85.6,745.6359,193.3751,17.78,0.948,310.7165
Station1,-2.850764,-79.192941,2014-05-19 09:50:00,1772,13.86,88.5,745.6218,534.4507,17.78,0.818,351.418
Station1,-2.850764,-79.192941,2014-05-19 09:55:00,1773,14.88,87.1,745.6016,669.6488,17.77,1.177,317.6405
Station1,-2.850764,-79.192941,2014-05-19 10:00:00,1774,15,83.8,745.5008,582.5753,17.77,1.188,302.7377
Station1,-2.850764,-79.192941,2014-05-19 10:05:00,1775,15.71,80.7,745.4617,806.7328,17.77,1.231,257.7281
Station1,-2.850764,-79.192941,2014-05-19 10:10:00,1776,16.81,75.3,745.4149,518.4536,17.77,1.239,253.7188
Station1,-2.850764,-79.192941,2014-05-19 10:15:00,1777,16.49,73.14,745.4265,407.6788,17.77,1.175,231.2859
Station1,-2.850764,-79.192941,2014-05-19 10:20:00,1778,16.06,74.98,745.4017,470.8453,17.77,1.433,272.8606
Station1,-2.850764,-79.192941,2014-05-19 10:25:00,1779,16.03,75.21,745.4492,655.1207,17.76,1.585,276.4327
Station1,-2.850764,-79.192941,2014-05-19 10:30:00,1780,16.18,74.59,745.4503,534.2423,17.76,1.542,273.8954
Station1,-2.850764,-79.192941,2014-05-19 10:35:00,1781,16.02,75.08,745.4213,456.0126,17.76,1.814,298.372
Station1,-2.850764,-79.192941,2014-05-19 10:40:00,1782,15.97,77.5,745.4371,364.3012,17.76,1.577,290.9099
Station1,-2.850764,-79.192941,2014-05-19 10:45:00,1783,16.06,74.55,745.4471,265.4317,17.76,1.5,264.1198
Station1,-2.850764,-79.192941,2014-05-19 10:50:00,1784,15.84,75.11,745.4451,289.8865,17.75,1.414,248.0476
Station1,-2.850764,-79.192941,2014-05-19 10:55:00,1785,15.59,75.73,745.4367,274.2707,17.75,1.508,225.956
Station1,-2.850764,-79.192941,2014-05-19 11:00:00,1786,15.05,81.1,745.4744,349.8344,17.74,1.55,238.0629
Station1,-2.850764,-79.192941,2014-05-19 11:05:00,1787,14.86,84.4,745.4412,650.4542,17.74,1.643,262.2697
Station1,-2.850764,-79.192941,2014-05-19 11:10:00,1788,15.19,82.9,745.4335,767.2159,17.74,1.83,286.6624
Station1,-2.850764,-79.192941,2014-05-19 11:15:00,1789,15.68,80,745.3361,688.5291,17.74,1.979,312.0252
Station1,-2.850764,-79.192941,2014-05-19 11:20:00,1790,16.46,77.92,745.3079,636.3156,17.73,1.353,275.7152
Station1,-2.850764,-79.192941,2014-05-19 11:25:00,1791,16.67,72.75,745.27,487.3643,17.73,1.564,247.0346
Station1,-2.850764,-79.192941,2014-05-19 11:30:00,1792,16.49,73.5,745.1777,462.2891,17.73,1.276,229.0882
Station1,-2.850764,-79.192941,2014-05-19 11:35:00,1793,16.63,72.55,745.1465,583.3917,17.74,1.734,298.57
Station1,-2.850764,-79.192941,2014-05-19 11:40:00,1794,16.98,72.55,745.0466,415.5776,17.74,1.71,291.8631
Station1,-2.850764,-79.192941,2014-05-19 11:45:00,1795,16.66,73.13,744.9595,311.4211,17.74,1.46,304.0164
Station1,-2.850764,-79.192941,2014-05-19 11:50:00,1796,16.7,71.68,744.9012,374.6286,17.74,1.068,262.993
Station1,-2.850764,-79.192941,2014-05-19 11:55:00,1797,17.16,72.11,744.8065,530.0856,17.75,1.345,266.9244
Station1,-2.850764,-79.192941,2014-05-19 12:00:00,1798,17.39,68.3,744.7362,465.6158,17.76,1.484,240.9446
Station1,-2.850764,-79.192941,2014-05-19 12:05:00,1799,17.17,67.46,744.649,576.9996,17.76,1.779,252.2876
Station1,-2.850764,-79.192941,2014-05-19 12:10:00,1800,17.31,67.45,744.619,291.8708,17.76,1.335,242.5536
Station1,-2.850764,-79.192941,2014-05-19 12:15:00,1801,17.15,66.69,744.5734,393.8966,17.76,1.526,237.831
Station1,-2.850764,-79.192941,2014-05-19 12:20:00,1802,17.53,66.99,744.5008,626.0563,17.76,1.462,277.3908
Station1,-2.850764,-79.192941,2014-05-19 12:25:00,1803,18.34,63.88,744.4143,943.0606,17.76,1.414,241.9973
Station1,-2.850764,-79.192941,2014-05-19 12:30:00,1804,18.75,61.02,744.3494,722.0162,17.78,1.574,221.7014
Station1,-2.850764,-79.192941,2014-05-19 12:35:00,1805,18.33,60.96,744.3503,327.5954,17.78,1.553,266.5454
Station1,-2.850764,-79.192941,2014-05-19 12:40:00,1806,17.55,63.68,744.3479,368.8573,17.78,1.955,290.9034
Station1,-2.850764,-79.192941,2014-05-19 12:45:00,1807,17.45,63.97,744.3455,350.6807,17.78,1.99,284.5714
Station1,-2.850764,-79.192941,2014-05-19 12:50:00,1808,17.34,64.18,744.3524,249.1443,17.78,2.301,275.2411
Station1,-2.850764,-79.192941,2014-05-19 12:55:00,1809,16.91,63.87,744.3857,217.6642,17.78,2.181,289.8265
Station1,-2.850764,-79.192941,2014-05-19 13:00:00,1810,16.85,64.75,744.3927,226.0502,17.79,1.883,285.9786
Station1,-2.850764,-79.192941,2014-05-19 13:05:00,1811,16.95,64.45,744.348,533.0709,17.79,1.974,293.1144
Station1,-2.850764,-79.192941,2014-05-19 13:10:00,1812,17.68,63.78,744.3022,602.7018,17.79,2.336,292.0656
Station1,-2.850764,-79.192941,2014-05-19 13:15:00,1813,18.02,63.86,744.2283,918.263,17.81,1.942,289.2928
Station1,-2.850764,-79.192941,2014-05-19 13:20:00,1814,18.94,62.22,744.1255,983.7684,17.82,1.833,308.3231
Station1,-2.850764,-79.192941,2014-05-19 13:25:00,1815,18.85,62.9,743.9971,990.0272,17.82,2.309,331.7887
Station1,-2.850764,-79.192941,2014-05-19 13:30:00,1816,19.31,59.43,743.9178,937.9509,17.84,1.806,261.541
Station1,-2.850764,-79.192941,2014-05-19 13:35:00,1817,19.57,59.2,743.8522,521.3204,17.85,1.662,302.8179
Station1,-2.850764,-79.192941,2014-05-19 13:40:00,1818,18.12,59.64,743.7933,236.5026,17.86,1.532,287.4543
Station1,-2.850764,-79.192941,2014-05-19 13:45:00,1819,17.84,61.49,743.7361,468.5163,17.86,1.585,301.9123
Station1,-2.850764,-79.192941,2014-05-19 13:50:00,1820,18.02,61.64,743.6226,352.9237,17.86,1.497,276.4355
Station1,-2.850764,-79.192941,2014-05-19 13:55:00,1821,18.21,62.08,743.5862,385.0777,17.88,1.617,306.061
Station1,-2.850764,-79.192941,2014-05-19 14:00:00,1822,17.56,62.04,743.5195,183.4141,17.88,2.2,311.4359
Station1,-2.850764,-79.192941,2014-05-19 14:05:00,1823,17.27,62.91,743.485,202.4957,17.88,1.673,314.4093
Station1,-2.850764,-79.192941,2014-05-19 14:10:00,1824,17.28,63.8,743.4304,258.7606,17.89,1.763,299.491
Station1,-2.850764,-79.192941,2014-05-19 14:15:00,1825,17.45,62.46,743.36,272.2518,17.9,1.697,302.6945
Station1,-2.850764,-79.192941,2014-05-19 14:20:00,1826,17.52,62,743.2863,412.8352,17.9,1.556,322.9874
Station1,-2.850764,-79.192941,2014-05-19 14:25:00,1827,18.34,62.11,743.2196,386.3369,17.91,1.409,317.1597
Station1,-2.850764,-79.192941,2014-05-19 14:30:00,1828,18.3,60.57,743.1565,586.2848,17.92,1.409,269.6429
Station1,-2.850764,-79.192941,2014-05-19 14:35:00,1829,18.83,59.04,743.0849,312.9352,17.93,1.468,289.9662
Station1,-2.850764,-79.192941,2014-05-19 14:40:00,1830,18.35,58.02,742.9728,623.8176,17.94,1.468,315.0287
Station1,-2.850764,-79.192941,2014-05-19 14:45:00,1831,18.87,58.73,742.8976,513.7479,17.95,1.393,277.2338
Station1,-2.850764,-79.192941,2014-05-19 14:50:00,1832,19.53,53.54,742.8457,605.8983,17.97,1.303,242.4314
Station1,-2.850764,-79.192941,2014-05-19 14:55:00,1833,19.56,51.96,742.8032,651.5013,17.98,2.179,281.2366
Station1,-2.850764,-79.192941,2014-05-19 15:00:00,1834,19.38,52.7,742.7053,364.2159,17.99,1.476,245.0531
Station1,-2.850764,-79.192941,2014-05-19 15:05:00,1835,18.92,54.33,742.6816,122.2687,17.99,0.938,226.341
Station1,-2.850764,-79.192941,2014-05-19 15:10:00,1836,18.33,56.54,742.6662,289.4294,18.01,1.497,283.4337
Station1,-2.850764,-79.192941,2014-05-19 15:15:00,1837,18.24,57.37,742.6755,94.6993,18.02,1.697,285.5645
Station1,-2.850764,-79.192941,2014-05-19 15:20:00,1838,17.86,56.81,742.6202,215.8854,18.04,1.883,277.0587
Station1,-2.850764,-79.192941,2014-05-19 15:25:00,1839,17.81,55.61,742.579,384.0154,18.04,1.878,289.1741
Station1,-2.850764,-79.192941,2014-05-19 15:30:00,1840,19.09,53.61,742.5344,659.6146,18.05,1.481,261.433
Station1,-2.850764,-79.192941,2014-05-19 15:35:00,1841,19.94,50.57,742.5416,622.9159,18.06,1.609,248.5821
Station1,-2.850764,-79.192941,2014-05-19 15:40:00,1842,20.46,49.87,742.4758,534.134,18.07,1.18,249.2705
Station1,-2.850764,-79.192941,2014-05-19 15:45:00,1843,20.27,47.81,742.4259,464.8396,18.08,1.659,226.3745
Station1,-2.850764,-79.192941,2014-05-19 15:50:00,1844,19.78,49.07,742.4093,506.1817,18.1,1.433,261.9169
Station1,-2.850764,-79.192941,2014-05-19 15:55:00,1845,19.99,49.35,742.3636,516.044,18.11,1.795,292.3057
Station1,-2.850764,-79.192941,2014-05-19 16:00:00,1846,20.02,49.68,742.317,502.9584,18.13,1.39,274.2788
Station1,-2.850764,-79.192941,2014-05-19 16:05:00,1847,20.65,47.62,742.3074,517.0925,18.14,1.169,259.5918
Station1,-2.850764,-79.192941,2014-05-19 16:10:00,1848,20.74,46.6,742.3002,474.5292,18.15,1.22,242.594
Station1,-2.850764,-79.192941,2014-05-19 16:15:00,1849,20.33,49.42,742.2776,476.4089,18.17,1.43,278.6063
Station1,-2.850764,-79.192941,2014-05-19 16:20:00,1850,20.32,47.61,742.266,339.4304,18.17,1.319,254.305
Station1,-2.850764,-79.192941,2014-05-19 16:25:00,1851,19.91,48.14,742.3027,359.6969,18.19,1.438,260.5307
Station1,-2.850764,-79.192941,2014-05-19 16:30:00,1852,19.29,49.94,742.3582,142.3012,18.2,1.436,278.2655
Station1,-2.850764,-79.192941,2014-05-19 16:35:00,1853,18.54,52.96,742.3883,95.38657,18.21,1.292,277.9594
Station1,-2.850764,-79.192941,2014-05-19 16:40:00,1854,18.1,54.42,742.392,67.05956,18.22,1.513,274.1652
Station1,-2.850764,-79.192941,2014-05-19 16:45:00,1855,17.76,54.77,742.4799,47.3844,18.22,1.705,273.8226
Station1,-2.850764,-79.192941,2014-05-19 16:50:00,1856,17.62,55.28,742.5074,42.92503,18.24,1.268,261.501
Station1,-2.850764,-79.192941,2014-05-19 16:55:00,1857,17.55,57.36,742.5159,49.87048,18.24,1.127,279.9643
Station1,-2.850764,-79.192941,2014-05-19 17:00:00,1858,17.4,58.02,742.5462,54.65117,18.25,1.702,288.1704
Station1,-2.850764,-79.192941,2014-05-19 17:05:00,1859,17.19,59.82,742.6317,49.99736,18.26,1.614,291.2117
Station1,-2.850764,-79.192941,2014-05-19 17:10:00,1860,17.11,61.43,742.6766,52.30837,18.27,1.534,281.9362
Station1,-2.850764,-79.192941,2014-05-19 17:15:00,1861,17.04,62.47,742.6976,56.29224,18.28,1.367,284.1613
Station1,-2.850764,-79.192941,2014-05-19 17:20:00,1862,16.85,62.25,742.7226,51.745,18.29,2.163,286.9415
Station1,-2.850764,-79.192941,2014-05-19 17:25:00,1863,16.53,63.18,742.8133,46.04356,18.3,2.506,292.8539
Station1,-2.850764,-79.192941,2014-05-19 17:30:00,1864,15.93,67.45,742.9302,37.96115,18.31,2.035,287.4771
Station1,-2.850764,-79.192941,2014-05-19 17:35:00,1865,15.46,72.29,743.0189,28.88561,18.32,1.609,282.9056
Station1,-2.850764,-79.192941,2014-05-19 17:40:00,1866,14.86,75.27,743.1253,19.4376,18.33,1.667,288.2108
Station1,-2.850764,-79.192941,2014-05-19 17:45:00,1867,14.24,78.86,743.149,13.40628,18.34,1.481,287.4883
Station1,-2.850764,-79.192941,2014-05-19 17:50:00,1868,14.03,80.7,743.1731,11.98732,18.35,0.999,267.3065
Station1,-2.850764,-79.192941,2014-05-19 17:55:00,1869,14.02,80.1,743.1624,12.51842,18.37,0.906,279.0073
Station1,-2.850764,-79.192941,2014-05-19 18:00:00,1870,13.93,81,743.0715,10.34218,18.37,0.46,294.2186
Station1,-2.850764,-79.192941,2014-05-19 18:05:00,1871,13.94,79.63,743.0789,8.255895,18.38,0.489,201.1219
Station1,-2.850764,-79.192941,2014-05-19 18:10:00,1872,13.97,79.07,743.1434,4.455104,18.4,0.618,222.3859
Station1,-2.850764,-79.192941,2014-05-19 18:15:00,1873,13.95,79.74,743.1912,2.357409,18.4,0.482,199.5666
Station1,-2.850764,-79.192941,2014-05-19 18:20:00,1874,13.9,79.83,743.1945,1.410023,18.41,0.613,213.7723
Station1,-2.850764,-79.192941,2014-05-19 18:25:00,1875,13.85,80.4,743.1998,0.473808,18.43,0,0
Station1,-2.850764,-79.192941,2014-05-19 18:30:00,1876,13.74,82.5,743.2485,0.1692285,18.43,0.012,352.0095
Station1,-2.850764,-79.192941,2014-05-19 18:35:00,1877,13.71,81.6,743.3131,0,18.44,0.051,301.5398
Station1,-2.850764,-79.192941,2014-05-19 18:40:00,1878,13.75,82.4,743.3562,0,18.45,0.213,348.6129
Station1,-2.850764,-79.192941,2014-05-19 18:45:00,1879,13.8,82.6,743.4833,0,18.46,0.302,319.9774
Station1,-2.850764,-79.192941,2014-05-19 18:50:00,1880,13.84,81.6,743.5353,0,18.47,0.422,318.4933
Station1,-2.850764,-79.192941,2014-05-19 18:55:00,1881,13.91,81.4,743.6271,0,18.48,0.06,319.6868
Station1,-2.850764,-79.192941,2014-05-19 19:00:00,1882,13.94,81.7,743.639,0,18.49,0.205,202.6626
Station1,-2.850764,-79.192941,2014-05-19 19:05:00,1883,14.04,81.2,743.671,0,18.49,0.147,212.156
Station1,-2.850764,-79.192941,2014-05-19 19:10:00,1884,14.06,81,743.755,0,18.49,0,0
Station1,-2.850764,-79.192941,2014-05-19 19:15:00,1885,14.06,81.4,743.755,0,18.5,0,0
Station1,-2.850764,-79.192941,2014-05-19 19:20:00,1886,14.01,80.7,743.6961,0,18.51,0.444,186.6822
Station1,-2.850764,-79.192941,2014-05-19 19:25:00,1887,14.01,80.7,743.6666,0,18.51,0.1,247.6128
Station1,-2.850764,-79.192941,2014-05-19 19:30:00,1888,13.85,81.3,743.6893,0,18.51,0.151,287.5468
Station1,-2.850764,-79.192941,2014-05-19 19:35:00,1889,13.66,82.2,743.7369,0,18.51,0.143,212.7818
Station1,-2.850764,-79.192941,2014-05-19 19:40:00,1890,13.66,81.8,743.6591,0,18.52,1.196,204.1576
Station1,-2.850764,-79.192941,2014-05-19 19:45:00,1891,13.59,81.7,743.6539,0,18.52,1.822,205.8207
Station1,-2.850764,-79.192941,2014-05-19 19:50:00,1892,13.49,82.9,743.7044,0,18.53,1.454,213.4523
Station1,-2.850764,-79.192941,2014-05-19 19:55:00,1893,13.39,83.6,743.7786,0,18.53,1.462,209.6609
Station1,-2.850764,-79.192941,2014-05-19 20:00:00,1894,13.44,83.3,743.7791,0,18.53,1.385,210.163
Station1,-2.850764,-79.192941,2014-05-19 20:05:00,1895,13.47,83.2,743.8049,0,18.53,1.09,218.119
Station1,-2.850764,-79.192941,2014-05-19 20:10:00,1896,13.5,83.3,743.8752,0,18.54,1.124,267.0802
Station1,-2.850764,-79.192941,2014-05-19 20:15:00,1897,13.56,82.4,743.9225,0,18.53,1.092,243.6548
Station1,-2.850764,-79.192941,2014-05-19 20:20:00,1898,13.62,83.3,743.991,0,18.54,0.64,272.618
Station1,-2.850764,-79.192941,2014-05-19 20:25:00,1899,13.57,84.3,744.052,0,18.54,0.6,271.9994
Station1,-2.850764,-79.192941,2014-05-19 20:30:00,1900,13.55,84.1,744.1727,0,18.54,0.65,287.9649
Station1,-2.850764,-79.192941,2014-05-19 20:35:00,1901,13.55,84.6,744.2129,0,18.54,0.762,294.7021
Station1,-2.850764,-79.192941,2014-05-19 20:40:00,1902,13.47,84.7,744.3251,0,18.54,0.791,286.751
Station1,-2.850764,-79.192941,2014-05-19 20:45:00,1903,13.39,85.5,744.3625,0,18.54,0.592,263.9944
Station1,-2.850764,-79.192941,2014-05-19 20:50:00,1904,13.32,86.2,744.4586,0,18.55,0.639,278.8619
Station1,-2.850764,-79.192941,2014-05-19 20:55:00,1905,13.14,88.3,744.5659,0,18.54,0.568,302.3981
Station1,-2.850764,-79.192941,2014-05-19 21:00:00,1906,12.86,90.3,744.6456,0,18.55,0.735,333.4505
Station1,-2.850764,-79.192941,2014-05-19 21:05:00,1907,12.57,91.8,744.7523,0,18.55,0.54,311.0892
Station1,-2.850764,-79.192941,2014-05-19 21:10:00,1908,12.43,94,744.7524,0,18.55,0.167,278.0466
Station1,-2.850764,-79.192941,2014-05-19 21:15:00,1909,12.39,95.1,744.7548,0,18.55,0.129,125.9868
Station1,-2.850764,-79.192941,2014-05-19 21:20:00,1910,12.31,95.3,744.7528,0,18.55,0.444,119.4639
Station1,-2.850764,-79.192941,2014-05-19 21:25:00,1911,12.34,94.9,744.7509,0,18.55,0.552,78.09244
Station1,-2.850764,-79.192941,2014-05-19 21:30:00,1912,12.47,95.4,744.8137,0,18.55,0.472,38.47607
Station1,-2.850764,-79.192941,2014-05-19 21:35:00,1913,12.49,94.4,744.7862,0,18.55,0.754,90.40927
Station1,-2.850764,-79.192941,2014-05-19 21:40:00,1914,12.53,94.3,744.7649,0,18.55,0.855,92.86488
Station1,-2.850764,-79.192941,2014-05-19 21:45:00,1915,12.48,94.8,744.7567,0,18.54,1.188,87.94381
Station1,-2.850764,-79.192941,2014-05-19 21:50:00,1916,12.37,95.2,744.7581,0,18.54,1.058,106.7052
Station1,-2.850764,-79.192941,2014-05-19 21:55:00,1917,12.28,95.6,744.7588,0,18.54,1.026,93.9559
Station1,-2.850764,-79.192941,2014-05-19 22:00:00,1918,12.24,96,744.7059,0,18.54,0.823,80.89893
Station1,-2.850764,-79.192941,2014-05-19 22:05:00,1919,12.18,95.7,744.774,0,18.54,0.448,98.13602
Station1,-2.850764,-79.192941,2014-05-19 22:10:00,1920,12.16,95.5,744.848,0,18.54,0.228,27.32439
Station1,-2.850764,-79.192941,2014-05-19 22:15:00,1921,12.16,96.1,744.8841,0,18.54,0,0
Station1,-2.850764,-79.192941,2014-05-19 22:20:00,1922,12.13,96.5,744.7758,0,18.53,0,0
Station1,-2.850764,-79.192941,2014-05-19 22:25:00,1923,12.15,96.1,744.7432,0,18.53,0.448,141.4374
Station1,-2.850764,-79.192941,2014-05-19 22:30:00,1924,12.21,94.7,744.6173,0,18.52,0.661,144.7795
Station1,-2.850764,-79.192941,2014-05-19 22:35:00,1925,12.34,94,744.6269,0,18.52,0.526,133.6599
Station1,-2.850764,-79.192941,2014-05-19 22:40:00,1926,12.37,93.5,744.6385,0,18.52,0.308,132.4997
Station1,-2.850764,-79.192941,2014-05-19 22:45:00,1927,12.4,92.9,744.6364,0,18.51,0.103,112.2079
Station1,-2.850764,-79.192941,2014-05-19 22:50:00,1928,12.35,93.4,744.6364,0,18.51,0.3,298.4026
Station1,-2.850764,-79.192941,2014-05-19 22:55:00,1929,12.21,94.8,744.6274,0,18.51,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:00:00,1930,12.1,95,744.641,0,18.5,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:05:00,1931,12.09,95.6,744.6637,0,18.49,0.072,303.2175
Station1,-2.850764,-79.192941,2014-05-19 23:10:00,1932,12.13,96,744.6432,0,18.49,0.171,268.022
Station1,-2.850764,-79.192941,2014-05-19 23:15:00,1933,12.21,95.6,744.6274,0,18.49,0.229,268.2964
Station1,-2.850764,-79.192941,2014-05-19 23:20:00,1934,12.23,95.5,744.5139,0,18.49,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:25:00,1935,12.14,96,744.3733,0,18.48,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:30:00,1936,12.02,96.5,744.3756,0,18.47,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:35:00,1937,11.96,96.7,744.3688,0,18.47,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:40:00,1938,11.92,97.2,744.3506,0,18.47,0.097,275.6172
Station1,-2.850764,-79.192941,2014-05-19 23:45:00,1939,11.89,96.6,744.3528,0,18.46,0.22,200.8474
Station1,-2.850764,-79.192941,2014-05-19 23:50:00,1940,11.85,96.3,744.3733,0,18.46,0,0
Station1,-2.850764,-79.192941,2014-05-19 23:55:00,1941,11.8,96.7,744.3574,0,18.45,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:00:00,1942,11.78,96.6,744.362,0,18.45,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:05:00,1943,11.86,96.9,744.3688,0,18.45,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:10:00,1944,11.87,96.7,744.3643,0,18.44,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:15:00,1945,11.88,96.9,744.3664,0,18.43,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:20:00,1946,11.9,97,744.3716,0,18.43,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:25:00,1947,12,97.2,744.3664,0,18.42,0.157,85.59556
Station1,-2.850764,-79.192941,2014-05-20 00:30:00,1948,12.08,97,744.3622,0,18.42,0.434,63.32134
Station1,-2.850764,-79.192941,2014-05-20 00:35:00,1949,12.1,95.6,744.3581,0,18.42,0.578,85.64067
Station1,-2.850764,-79.192941,2014-05-20 00:40:00,1950,12.1,95.5,744.3475,0,18.41,0.608,81.90385
Station1,-2.850764,-79.192941,2014-05-20 00:45:00,1951,12.08,96,744.2932,0,18.41,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:50:00,1952,12.09,96.2,744.2255,0,18.4,0,0
Station1,-2.850764,-79.192941,2014-05-20 00:55:00,1953,12.09,96.2,744.2109,0,18.4,0,0
Station1,-2.850764,-79.192941,2014-05-20 01:00:00,1954,12.12,96.2,744.2195,0,18.39,0.163,117.048
Station1,-2.850764,-79.192941,2014-05-20 01:05:00,1955,12.14,95.6,744.2239,0,18.39,0.029,140.3011
Station1,-2.850764,-79.192941,2014-05-20 01:10:00,1956,12.16,95.8,744.2305,0,18.38,0,0
Station1,-2.850764,-79.192941,2014-05-20 01:15:00,1957,12.13,95.7,744.2101,0,18.37,0,0
Station1,-2.850764,-79.192941,2014-05-20 01:20:00,1958,12.11,95.6,744.2169,0,18.37,0,0
Station1,-2.850764,-79.192941,2014-05-20 01:25:00,1959,12.11,95.5,744.2169,0,18.36,0.12,80.60368
Station1,-2.850764,-79.192941,2014-05-20 01:30:00,1960,12.15,95.7,744.1602,0,18.36,0.116,279.263
Station1,-2.850764,-79.192941,2014-05-20 01:35:00,1961,12.14,96,744.0512,0,18.35,0,0
Station1,-2.850764,-79.192941,2014-05-20 01:40:00,1962,12.14,96.4,744.0013,0,18.35,0.012,190.4975
Station1,-2.850764,-79.192941,2014-05-20 01:45:00,1963,12.18,96.7,743.981,0,18.34,0.089,313.0154
Station1,-2.850764,-79.192941,2014-05-20 01:50:00,1964,12.18,97,744.0512,0,18.33,0.573,298.1126
Station1,-2.850764,-79.192941,2014-05-20 01:55:00,1965,12.16,96.9,743.9787,0,18.33,0.496,288.5424
Station1,-2.850764,-79.192941,2014-05-20 02:00:00,1966,12.18,96.7,743.9742,0,18.32,0.408,279.1707
Station1,-2.850764,-79.192941,2014-05-20 02:05:00,1967,12.21,96.9,743.9537,0,18.32,0.205,306.8263
Station1,-2.850764,-79.192941,2014-05-20 02:10:00,1968,12.23,96.8,743.9537,0,18.31,0,0
Station1,-2.850764,-79.192941,2014-05-20 02:15:00,1969,12.21,96.5,743.9446,0,18.3,0.441,299.0331
Station1,-2.850764,-79.192941,2014-05-20 02:20:00,1970,12.2,96.4,743.9083,0,18.3,0.323,290.7115
Station1,-2.850764,-79.192941,2014-05-20 02:25:00,1971,12.22,96.4,743.9107,0,18.29,0.38,248.1973
Station1,-2.850764,-79.192941,2014-05-20 02:30:00,1972,12.24,96.5,743.8539,0,18.28,0.207,264.3256
